epoch,step,loss_total,loss_ce,loss_bbox,loss_giou,cardinality_error
4,2171,0.5952122211456299,0.1454331427812576,0.0329714715480804,0.1424608528614044,0.0
4,2172,0.7851355075836182,0.5577960014343262,0.0161234326660633,0.073361150920391,0.5
4,2173,1.1312363147735596,0.6399397850036621,0.0412053354084491,0.1426349431276321,5.0
4,2174,1.345625877380371,0.618063747882843,0.0612097233533859,0.2107567191123962,8.0
4,2175,2.170264959335327,1.6385737657546997,0.0260848570615053,0.2006334811449051,18.0
4,2176,0.8157710433006287,0.3213987648487091,0.0353035256266593,0.158927321434021,0.0
4,2177,1.904151201248169,1.0270986557006836,0.0332360230386257,0.355436235666275,10.5
4,2178,0.3243778645992279,0.123024582862854,0.0208935216069221,0.0484428405761718,0.0
4,2179,0.4797627925872803,0.1427619904279709,0.0421545803546905,0.0631139576435089,0.0
4,2180,1.5901694297790527,0.7427607774734497,0.0257544070482254,0.3593183159828186,32.0
4,2181,0.9146430492401124,0.562146782875061,0.0185401774942874,0.1298976987600326,1.0
4,2182,1.2990317344665527,0.8489933609962463,0.0253898277878761,0.1615446209907531,2.0
4,2183,1.7063418626785278,0.6513761281967163,0.0213615130633115,0.4740790724754333,12.0
4,2184,1.7452958822250366,1.1148492097854614,0.0201177783310413,0.2649288773536682,4.5
4,2185,1.0325322151184082,0.5172950029373169,0.0259858518838882,0.1926539987325668,0.5
4,2186,0.7669947147369385,0.3816961944103241,0.02886345051229,0.1204906329512596,1.0
4,2187,2.033675193786621,1.3059580326080322,0.0421353094279766,0.2585203349590301,13.5
4,2188,1.5843267440795898,0.8418161273002625,0.0194489732384681,0.3226328790187835,4.5
4,2189,1.3900659084320068,0.5606910586357117,0.0261681545525789,0.3492670655250549,17.0
4,2190,2.594618320465088,1.534811019897461,0.0727390423417091,0.3480561375617981,7.5
4,2191,0.9593029022216796,0.5198975801467896,0.0226549766957759,0.1630652397871017,3.0
4,2192,1.4625535011291504,0.6505783796310425,0.0431568883359432,0.2980953752994537,2.5
4,2193,0.4213505983352661,0.1497457921504974,0.0209084209054708,0.083531342446804,0.0
4,2194,2.4541027545928955,1.6097829341888428,0.0258150603622198,0.3576222658157348,4.5
4,2195,0.2059780955314636,0.0901156440377235,0.0101156160235404,0.0326421856880188,0.0
4,2196,0.7149014472961426,0.4473277628421783,0.0263772066682577,0.0678438395261764,1.0
4,2197,0.791488766670227,0.3784105777740478,0.0408448874950408,0.1044268533587455,1.5
4,2198,2.3697688579559326,0.6814823746681213,0.0278633665293455,0.7744848132133484,2.0
4,2199,1.1238118410110474,0.6802980899810791,0.0260114781558513,0.1567281931638717,0.5
4,2200,1.414506912231445,0.5493765473365784,0.06057770550251,0.2811209261417389,1.0
4,2201,1.403336524963379,0.762079119682312,0.0373470745980739,0.227261021733284,0.5
4,2202,0.9221355319023132,0.445414125919342,0.0453352481126785,0.1250225901603698,0.5
4,2203,1.9198256731033323,1.4098111391067505,0.0264188032597303,0.1889602392911911,6.5
4,2204,1.2429604530334473,0.4440725147724151,0.0587259642779827,0.2526290416717529,1.5
4,2205,0.9624980688095092,0.5812584757804871,0.0286446474492549,0.1190081983804702,1.0
4,2206,1.0190459489822388,0.3668797016143799,0.0572161003947258,0.1830428838729858,0.0
4,2207,0.5853398442268372,0.3214906454086303,0.0196418818086385,0.0828199014067649,1.5
4,2208,1.5772677659988403,1.0268272161483765,0.0290933903306722,0.2024867981672287,3.0
4,2209,0.9921141862869264,0.6060462594032288,0.0245149228721857,0.1317466497421264,2.0
4,2210,0.8128010630607605,0.5159026980400085,0.0252137780189514,0.085414744913578,2.0
4,2211,1.5120608806610107,0.7765891551971436,0.0272438675165176,0.2996262013912201,5.0
4,2212,1.4771606922149658,0.563624918460846,0.0244433674961328,0.395659476518631,2.0
4,2213,0.5482680201530457,0.1758335381746292,0.0307747945189476,0.1092802584171295,0.5
4,2214,1.5253005027770996,0.8882918953895569,0.0382456369698047,0.2228901833295822,3.0
4,2215,1.0596734285354614,0.5138630867004395,0.0270895920693874,0.2051811963319778,4.0
4,2216,0.3864545226097107,0.160835713148117,0.0242353565990924,0.0522210150957107,0.0
4,2217,1.3694576025009155,0.6920369267463684,0.0300701316446065,0.2635350227355957,9.5
4,2218,0.4478105902671814,0.2272293418645858,0.018448669463396,0.0641689598560333,0.5
4,2219,1.1874700784683228,0.560371458530426,0.0356399565935134,0.2244494408369064,0.5
4,2220,1.5164088010787964,0.8967353701591492,0.024764247238636,0.2479261010885238,7.0
4,2221,2.073528528213501,1.2652477025985718,0.0175553224980831,0.3602520525455475,9.5
4,2222,1.1554532051086426,0.6100011467933655,0.0450302548706531,0.1601504236459732,3.5
4,2223,0.2924392819404602,0.0958680585026741,0.024244412779808,0.0376745760440826,0.0
4,2224,1.8456547260284424,1.03699791431427,0.0294532962143421,0.3306951522827148,3.0
4,2225,0.939971685409546,0.4393691122531891,0.021717382594943,0.1960078030824661,1.0
4,2226,1.1230634450912476,0.6993865370750427,0.0274585895240306,0.1431920081377029,2.5
4,2227,1.6684932708740234,0.9367626905441284,0.0332353450357914,0.2827769517898559,3.0
4,2228,0.3097443580627441,0.1285399347543716,0.0190867893397808,0.0428852438926696,0.0
4,2229,0.4685148298740387,0.2207161337137222,0.0135032925754785,0.0901411175727844,0.5
4,2230,0.8251991271972656,0.5082021355628967,0.0234916098415851,0.0997694730758667,1.0
4,2231,1.7453877925872805,0.7243930101394653,0.0327429808676242,0.4286399483680725,10.5
4,2232,0.8399085998535156,0.4657158553600311,0.0168499834835529,0.144971415400505,8.5
4,2233,0.5858373045921326,0.1258678436279297,0.0556380376219749,0.0908896327018737,0.0
4,2234,0.5159910917282104,0.2545403838157654,0.0221037939190864,0.0754658877849578,0.5
4,2235,1.464504957199097,0.7558158040046692,0.0330413207411766,0.2717412710189819,23.5
4,2236,0.7468678951263428,0.3618011474609375,0.0293839704245328,0.1190734356641769,0.5
4,2237,1.2789424657821655,0.8972233533859253,0.0220634005963802,0.1357010751962661,2.5
4,2238,1.8784213066101076,0.6861233115196228,0.0317456498742103,0.5167848467826843,7.5
4,2239,0.3923918306827545,0.2434099316596985,0.0151350200176239,0.0366533994674682,0.5
4,2240,1.1594469547271729,0.447949081659317,0.0655397027730941,0.1918996721506118,1.0
4,2241,0.9110410809516908,0.3627471327781677,0.0196500569581985,0.2250218391418457,0.5
4,2242,0.6155462861061096,0.3857736885547638,0.0252824239432811,0.0516802296042442,0.5
4,2243,1.1194621324539185,0.7772995829582214,0.0249241180717945,0.1087709590792656,3.0
4,2244,1.385400414466858,0.8988586664199829,0.0213049352169036,0.1900085061788559,3.0
4,2245,1.1104159355163574,0.5052741765975952,0.0723200067877769,0.1217708587646484,1.0
4,2246,0.4389615654945373,0.1006900891661644,0.0235901065170764,0.1101604700088501,0.0
4,2247,1.4193865060806274,0.928473174571991,0.0207527186721563,0.1935748308897018,2.5
4,2248,1.6278374195098877,0.957336962223053,0.0441845543682575,0.2247888743877411,4.0
4,2249,1.2380356788635254,0.4199278950691223,0.0184216201305389,0.3629998564720154,1.0
4,2250,1.0355510711669922,0.6149424314498901,0.0280359461903572,0.1402144283056259,2.0
4,2251,0.7158572673797607,0.2389104664325714,0.0520307198166847,0.1083966046571731,2.0
4,2252,1.3662627935409546,0.6029648780822754,0.0287219136953353,0.3098441660404205,29.0
4,2253,0.6365483403205872,0.2459968328475952,0.0401533357799053,0.0948924049735069,0.5
4,2254,1.2118922472000122,0.8116703629493713,0.0215135440230369,0.1463270634412765,2.5
4,2255,0.4444272518157959,0.1861419975757599,0.0212700068950653,0.0759676098823547,0.5
4,2256,1.097718596458435,0.5625672340393066,0.0555708184838295,0.1286486238241195,1.5
4,2257,1.453800082206726,0.6659666895866394,0.0334031023085117,0.3104089498519897,2.0
4,2258,1.2314952611923218,0.5965989828109741,0.0512210950255394,0.1893953830003738,0.0
4,2259,0.932007908821106,0.4114671349525451,0.0304653998464345,0.1841068714857101,0.0
4,2260,1.0781047344207764,0.4388333857059479,0.0201964676380157,0.2691445350646972,0.0
4,2261,1.3735452890396118,0.740424633026123,0.0278098229318857,0.2470357716083526,11.5
4,2262,0.6073380708694458,0.2776244878768921,0.0221645943820476,0.1094453185796737,1.0
4,2263,0.9189896583557128,0.4675453603267669,0.0312100984156131,0.1476969122886657,1.0
4,2264,1.3450900316238403,0.8180562853813171,0.0419939346611499,0.1585320085287094,3.5
4,2265,0.9728736877441406,0.417011559009552,0.0355290845036506,0.1891083568334579,1.0
4,2266,0.8659495711326599,0.4694533944129944,0.0321650579571723,0.1178354248404502,1.0
4,2267,0.4519028067588806,0.2479485720396042,0.0211502015590667,0.0491016209125518,0.5
4,2268,1.1968731880187988,0.7998259663581848,0.0259570982307195,0.1336308717727661,3.0
4,2269,1.0816876888275146,0.6329398155212402,0.0415842086076736,0.1204134449362754,2.0
4,2270,2.1299610137939453,1.2701172828674316,0.0437413305044174,0.3205685317516327,4.0
4,2271,1.121790051460266,0.4603093862533569,0.0307651683688163,0.2538273930549621,5.0
4,2272,0.8554517030715942,0.6078904271125793,0.024521654471755,0.0624765083193779,1.0
4,2273,1.3564550876617432,0.5164477229118347,0.0405056253075599,0.3187395930290222,0.5
4,2274,0.8742076754570007,0.4505092799663543,0.015362293459475,0.173443466424942,3.0
4,2275,0.8055053949356079,0.3810283839702606,0.0229052398353815,0.1549753993749618,2.0
4,2276,1.939403057098389,1.2416175603866575,0.0206910446286201,0.2971651256084442,4.5
4,2277,1.5408058166503906,0.7756439447402954,0.0148836318403482,0.3453718423843384,3.5
4,2278,1.7060582637786863,0.9313260316848756,0.0353038311004638,0.2991065382957458,23.5
4,2279,1.371061086654663,0.3982045650482178,0.0214655399322509,0.4327643811702728,1.0
4,2280,0.6681265830993652,0.3821092247962951,0.0209819674491882,0.0905537456274032,0.5
4,2281,0.8599533438682556,0.5648707747459412,0.0185675844550132,0.1011223196983337,1.0
4,2282,1.2908093929290771,0.6559810638427734,0.0216520205140113,0.2632841467857361,1.0
4,2283,2.300869464874268,1.439404010772705,0.0312510430812835,0.3526051640510559,0.5
4,2284,1.0464446544647217,0.3759179413318634,0.0630485415458679,0.1776419579982757,1.0
4,2285,1.7390775680541992,0.6530916094779968,0.0324154309928417,0.4619544148445129,8.0
4,2286,1.3811078071594238,0.4622774422168731,0.0389106422662735,0.3621385991573334,1.5
4,2287,1.4276021718978882,0.7441691756248474,0.0402307882905006,0.2411395460367202,2.0
4,2288,1.0920957326889038,0.6331360340118408,0.0143811628222465,0.193526953458786,3.0
4,2289,1.0792607069015503,0.6038907170295715,0.0382222197949886,0.1421294659376144,1.0
4,2290,0.4965241551399231,0.1113969832658767,0.0544076859951019,0.0565443634986877,0.0
4,2291,1.206586480140686,0.6787087917327881,0.034259870648384,0.1782891899347305,11.5
4,2292,1.5153003931045532,0.5926183462142944,0.0248499009758234,0.3992162644863128,17.0
4,2293,1.875602126121521,1.0828845500946045,0.055426400154829,0.2577927708625793,3.0
4,2294,1.7861908674240112,0.7542291879653931,0.0309515111148357,0.4386020600795746,3.0
4,2295,1.6367552280426023,1.13413667678833,0.0111791994422674,0.2233612835407257,4.0
4,2296,0.4425691068172455,0.1079040095210075,0.0177363939583301,0.1229915618896484,0.0
4,2297,0.3351346254348755,0.1439033448696136,0.0105046592652797,0.0693539977073669,0.5
4,2298,0.6118453145027161,0.3419573903083801,0.0359188765287399,0.0451467633247375,0.5
4,2299,0.7501551508903503,0.3348677456378937,0.0462566502392292,0.0920020639896392,0.5
4,2300,0.9572612047195436,0.511966347694397,0.0350006483495235,0.1351457983255386,2.0
4,2301,0.9176440834999084,0.5349345803260803,0.0153941679745912,0.1528693437576294,17.5
4,2302,1.3979923725128174,0.7467902898788452,0.0331843569874763,0.2426401376724243,2.5
4,2303,0.4756231307983398,0.2223903983831405,0.0233259946107864,0.0683013796806335,0.5
4,2304,1.951048851013184,1.1358964443206787,0.0507133901119232,0.2807926833629608,3.0
4,2305,1.331705093383789,0.6720244288444519,0.0410225987434387,0.2272838503122329,4.5
4,2306,0.8440088629722595,0.4850518405437469,0.0323192737996578,0.0986803174018859,0.5
4,2307,0.5976194143295288,0.167122408747673,0.0581237524747848,0.0699391067028045,0.0
4,2308,0.6563605070114136,0.2289874404668808,0.0329596549272537,0.1312873810529709,0.5
4,2309,0.7374707460403442,0.2710652351379394,0.0232199300080537,0.1751529425382614,1.5
4,2310,0.4694758057594299,0.3783794343471527,0.0138591974973678,0.0109001994132995,1.0
4,2311,0.9773111343383788,0.3706458508968353,0.045806661248207,0.1888159811496734,1.0
4,2312,1.6015293598175049,0.939019501209259,0.0157969947904348,0.291762501001358,3.0
4,2313,0.826216459274292,0.3655636012554168,0.0242397282272577,0.1697271168231964,1.0
4,2314,0.4348294138908386,0.2232154309749603,0.0276727229356765,0.0366251766681671,0.5
4,2315,1.168386459350586,0.3879103064537048,0.0488123185932636,0.268207311630249,1.0
4,2316,1.9896159172058103,0.9279863834381104,0.0173371154814958,0.4874719679355621,5.5
4,2317,1.194534420967102,0.667047381401062,0.0224272962659597,0.2076752930879593,1.5
4,2318,0.8913460373878479,0.2705125212669372,0.057442806661129,0.1668097376823425,1.0
4,2319,1.1806344985961914,0.4908697009086609,0.0265462547540664,0.2785167396068573,5.0
4,2320,0.7790051698684692,0.2653923332691192,0.028088666498661,0.1865847706794738,0.5
4,2321,1.2832129001617432,0.4673524498939514,0.0158819183707237,0.3682254254817962,8.0
4,2322,0.8064303994178772,0.3858916759490967,0.0289375279098749,0.1379255354404449,1.0
4,2323,0.9255691766738892,0.4481744170188904,0.016816422343254,0.1966563314199447,1.0
4,2324,1.264056921005249,0.5747155547142029,0.0364603288471698,0.2535198628902435,11.5
4,2325,1.2120052576065063,0.4993360638618469,0.0439836233854293,0.2463755309581756,7.5
4,2326,1.9840333461761477,1.4488459825515747,0.033781811594963,0.1831391155719757,3.5
4,2327,0.5917093753814697,0.4398345053195953,0.0179346650838851,0.031100770458579,1.0
4,2328,2.077967882156372,1.616008758544922,0.0262904036790132,0.1652535051107406,5.5
4,2329,1.3685920238494873,0.9991534948349,0.0307861678302288,0.1077538579702377,2.0
4,2330,1.9640812873840328,1.2561019659042358,0.0192514900118112,0.3058609366416931,1.0
4,2331,2.141801357269287,1.665036916732788,0.0218445416539907,0.1837708950042724,8.0
4,2332,1.190856695175171,0.7987110614776611,0.025149866938591,0.1331981569528579,2.5
4,2333,1.5254143476486206,0.6054047346115112,0.0142048196867108,0.424492746591568,0.5
4,2334,1.609539031982422,1.025904655456543,0.0505231991410255,0.1655092090368271,3.0
4,2335,0.7623735070228577,0.4665761590003967,0.0215973202139139,0.093905359506607,1.0
4,2336,1.3542702198028564,0.7013422846794128,0.0200473312288522,0.2763456404209137,22.0
4,2337,1.312156081199646,1.0528481006622314,0.0190437287092208,0.0820446461439132,3.5
4,2338,1.4740982055664062,0.8764662146568298,0.0188619177788496,0.2516612410545349,3.5
4,2339,1.1143511533737185,0.5166749954223633,0.049859594553709,0.1741891056299209,1.0
4,2340,1.395390868186951,0.3539590537548065,0.0776915550231933,0.3264870047569275,6.5
4,2341,0.7519791126251221,0.4114633798599243,0.0204637926071882,0.1190983802080154,1.0
4,2342,2.184669017791748,1.2630553245544434,0.0315960645675659,0.3818166255950928,8.0
4,2343,0.8294240236282349,0.4817595779895782,0.0217640437185764,0.1194220930337905,1.0
4,2344,0.7211748361587524,0.4924117922782898,0.0139687797054648,0.0794595927000045,1.5
4,2345,1.5849461555480957,0.921561062335968,0.0232528839260339,0.2735603153705597,19.5
4,2346,0.7436166405677795,0.5236690044403076,0.0230476222932338,0.0523547530174255,1.5
4,2347,0.5769572854042053,0.3540107011795044,0.0304332375526428,0.0353901982307434,1.0
4,2348,1.154385685920715,0.6322988867759705,0.0381061695516109,0.1657779812812805,18.5
4,2349,1.169372797012329,0.3480937778949737,0.0447281114757061,0.2988192141056061,0.5
4,2350,1.6659939289093018,1.0767126083374023,0.0259637869894504,0.2297311723232269,8.0
4,2351,1.2017186880111694,0.7458322048187256,0.0334360003471374,0.1443532407283783,1.5
4,2352,0.6322051286697388,0.3029152154922485,0.0249451249837875,0.1022821217775344,0.5
4,2353,2.0460405349731445,1.0019336938858032,0.0271271597594022,0.4542355835437774,3.0
4,2354,0.5976270437240601,0.2312926203012466,0.0239440333098173,0.1233071312308311,0.0
4,2355,0.5669989585876465,0.1416713893413543,0.047073021531105,0.0949812084436416,0.5
4,2356,1.162249207496643,0.2277906835079193,0.0718525275588035,0.2875979542732239,0.0
4,2357,2.036857843399048,1.273277997970581,0.0543995685875415,0.2457910031080246,6.0
4,2358,0.5097676515579224,0.1949452757835388,0.0190616082400083,0.109757162630558,0.0
4,2359,1.370442509651184,0.55527263879776,0.0432930216193199,0.2993523776531219,8.0
4,2360,0.56378173828125,0.1217703595757484,0.0299554970115423,0.1461169421672821,0.0
4,2361,1.7003326416015625,0.8076222538948059,0.0465004704892635,0.3301040232181549,3.0
4,2362,0.811972975730896,0.5011862516403198,0.0343831740319728,0.0694354176521301,1.0
4,2363,1.7225250005722046,1.241667628288269,0.0202923119068145,0.1896979361772537,15.5
4,2364,0.9808825254440308,0.2716281414031982,0.0865375846624374,0.138283222913742,0.0
4,2365,0.5855979323387146,0.2505959868431091,0.0154469963163137,0.1288834810256958,0.5
4,2366,2.0298240184783936,1.2828093767166138,0.0270889438688755,0.3057849109172821,3.5
4,2367,1.3448673486709597,0.6822611093521118,0.0190424397587776,0.2836970090866089,1.5
4,2368,1.1521968841552734,0.4585505723953247,0.0352217033505439,0.2587688863277435,11.0
4,2369,1.018706202507019,0.5636835098266602,0.0313159450888633,0.1492214649915695,1.0
4,2370,0.4256455302238464,0.2478459775447845,0.0135992299765348,0.0549017004668712,0.5
4,2371,0.9565255641937256,0.4612667560577392,0.0375727079808712,0.1536976546049118,13.0
4,2372,0.8356476426124573,0.3944858312606811,0.0344948731362819,0.1343437135219574,1.0
4,2373,0.9505923986434937,0.587796688079834,0.0192183963954448,0.1333518624305725,5.5
4,2374,1.453363299369812,0.8481481671333313,0.0289316289126873,0.2302784770727157,2.5
4,2375,1.328561782836914,0.5280367732048035,0.0453246943652629,0.2869507968425751,1.5
4,2376,1.2707182168960571,0.5255862474441528,0.0350284874439239,0.2849947810173034,4.5
4,2377,1.0413230657577517,0.255445659160614,0.1130458712577819,0.1103240251541137,0.5
4,2378,0.3888182640075683,0.16311676800251,0.0238662958145141,0.0531850084662437,0.5
4,2379,0.7482821345329285,0.2294706404209137,0.059943962842226,0.1095458567142486,2.5
4,2380,2.010645866394043,1.3712049722671509,0.0256335157901048,0.2556366920471191,1.0
4,2381,2.2851052284240723,1.2183884382247925,0.0317952819168567,0.4538702368736267,4.0
4,2382,1.5485455989837646,0.8397223353385925,0.0291836243122816,0.2814525365829468,7.0
4,2383,0.909550666809082,0.361542671918869,0.0374172739684581,0.1804608106613159,1.0
4,2384,2.0893712043762207,1.4100514650344849,0.0239460580050945,0.2797947525978088,6.5
4,2385,1.1086468696594238,0.3594923317432403,0.024580730125308,0.3131254315376282,0.5
4,2386,0.7305535078048706,0.4441617727279663,0.0204053502529859,0.0921825021505355,0.5
4,2387,1.4470458030700684,0.6963029503822327,0.0229244977235794,0.3180601596832275,4.0
4,2388,0.8389843106269836,0.5625383853912354,0.0219719726592302,0.0832930207252502,1.5
4,2389,0.5826449394226074,0.2120032608509063,0.0359305702149868,0.0954944193363189,0.5
4,2390,0.7483901381492615,0.4309127926826477,0.0277058463543653,0.0894740447402,1.0
4,2391,1.4057244062423706,0.5772555470466614,0.0203740671277046,0.3632992506027221,13.0
4,2392,0.707643985748291,0.3968521058559418,0.0205953791737556,0.103907510638237,0.5
4,2393,1.3877723217010498,0.7539801001548767,0.0285097155719995,0.2456218302249908,3.0
4,2394,1.37325918674469,0.7677420377731323,0.0288708787411451,0.2305813729763031,15.5
4,2395,0.9537362456321716,0.4862361550331116,0.0224849544465541,0.1775376498699188,5.0
4,2396,0.6094366312026978,0.2008589655160904,0.0368944257497787,0.1120527535676956,1.5
4,2397,1.5827678442001345,0.8766512274742126,0.0287326518446207,0.2812266945838928,16.0
4,2398,1.1010757684707642,0.6978287696838379,0.0301299579441547,0.1262986063957214,0.5
4,2399,1.1035027503967283,0.475259780883789,0.0210231058299541,0.2615636885166168,1.5
5,2400,0.8511305451393127,0.257138580083847,0.069634735584259,0.1229091584682464,0.0
5,2401,1.3479386568069458,0.7277197241783142,0.0265615191310644,0.2437056750059127,2.5
5,2402,0.7762634754180908,0.2122066020965576,0.0437608808279037,0.1726262420415878,1.5
5,2403,1.2223351001739502,0.5004976391792297,0.0200609192252159,0.3107664585113525,9.5
5,2404,0.4409849047660827,0.2711162269115448,0.0140944309532642,0.0496982634067535,0.5
5,2405,1.3383177518844604,0.4250874817371368,0.0150457760319113,0.4190006852149963,1.5
5,2406,1.089257001876831,0.4052821099758148,0.0433396957814693,0.233638197183609,0.5
5,2407,0.4285794198513031,0.2216883599758148,0.0258306264877319,0.0388689637184143,0.0
5,2408,0.446253627538681,0.2058091908693313,0.0227533653378486,0.0633388012647628,0.5
5,2409,1.2508641481399536,0.7417495250701904,0.039435289800167,0.1559690833091735,2.0
5,2410,0.5248473882675171,0.2337908595800399,0.0316120833158493,0.0664980709552764,0.5
5,2411,2.292832374572754,1.5348176956176758,0.0191011261194944,0.3312545418739319,5.5
5,2412,1.1852641105651855,0.7273721694946289,0.0296566784381866,0.1548042893409729,1.5
5,2413,1.144460916519165,0.8348059058189392,0.0171458944678306,0.1119627356529235,2.0
5,2414,1.2598412036895752,0.4610503613948822,0.0434582643210887,0.2907497584819793,7.5
5,2415,1.4807730913162231,0.7937257885932922,0.03218425065279,0.2630630135536194,21.0
5,2416,1.2471925020217896,0.4503156244754791,0.0334962904453277,0.3146977126598358,6.5
5,2417,0.9100694060325624,0.575605034828186,0.0223428644239902,0.1113750338554382,1.5
5,2418,1.2851624488830566,0.6927379369735718,0.0521389059722423,0.1658650338649749,2.5
5,2419,0.9946318864822388,0.494610995054245,0.0312781110405921,0.1718151420354843,1.5
5,2420,2.2108161449432373,1.3609470129013062,0.0352977737784385,0.3366901278495788,3.5
5,2421,1.4349840879440308,0.8283900618553162,0.0266847256571054,0.2365851998329162,3.5
5,2422,1.0605010986328125,0.5822861790657043,0.0469297282397747,0.1217831224203109,1.5
5,2423,0.7716923952102661,0.5201209783554077,0.0270288474857807,0.0582135915756225,1.5
5,2424,1.7486553192138672,0.9485162496566772,0.0200331974774599,0.3499865531921386,4.0
5,2425,0.4605268537998199,0.2159299254417419,0.0170600935816764,0.0796482264995575,0.5
5,2426,1.3068370819091797,0.4575682580471039,0.0598267912864685,0.2750674486160278,1.0
5,2427,0.6658096313476562,0.2817836999893188,0.0186032950878143,0.1455047279596328,0.5
5,2428,0.2907798588275909,0.1447159647941589,0.0184569954872131,0.0268894638866186,1.0
5,2429,1.852510452270508,0.706597626209259,0.0302073210477828,0.4974381327629089,21.5
5,2430,1.528252363204956,0.7491310238838196,0.0570383742451667,0.2469647526741027,6.0
5,2431,0.5269752740859985,0.2492004036903381,0.0138379503041505,0.104292556643486,0.5
5,2432,1.260359764099121,0.670684278011322,0.0154781667515635,0.2561423182487488,2.0
5,2433,0.8824726343154907,0.3945376276969909,0.0391040630638599,0.1462073475122451,10.5
5,2434,0.6744586229324341,0.4414529800415039,0.0269497521221637,0.0491284430027008,1.5
5,2435,2.1002068519592285,1.1782134771347046,0.0215877015143632,0.4070274829864502,7.5
5,2436,1.315445899963379,0.4943253397941589,0.03537168353796,0.3221310973167419,19.0
5,2437,0.8435089588165283,0.3886846005916595,0.0233891941606998,0.1689391881227493,9.5
5,2438,0.7264138460159302,0.3408183455467224,0.021170400083065,0.139871746301651,1.0
5,2439,0.6344562768936157,0.2423866093158722,0.0299918893724679,0.1210551038384437,1.5
5,2440,0.580315351486206,0.3076246678829193,0.0203605890274047,0.0854438841342926,0.5
5,2441,1.3299052715301514,0.5270670652389526,0.0216044057160615,0.3474080562591553,20.0
5,2442,1.447670817375183,0.7187504768371582,0.0284991841763257,0.2932122051715851,8.0
5,2443,0.6705936193466187,0.438655287027359,0.0257947705686092,0.0514822229743003,1.0
5,2444,0.6231398582458496,0.3235277533531189,0.0118670333176851,0.120138481259346,2.5
5,2445,0.6105102300643921,0.2682746052742004,0.0327988527715206,0.0891206860542297,0.0
5,2446,0.8632460236549377,0.278652161359787,0.0117040676996111,0.2630367577075958,0.5
5,2447,1.4871522188186646,0.8773136138916016,0.0324402712285518,0.2238186150789261,3.5
5,2448,1.6383347511291504,1.0254437923431396,0.0143987322226166,0.2704485952854156,5.0
5,2449,2.1725668907165527,1.3356115818023682,0.0247346777468919,0.3566409051418304,6.5
5,2450,1.4451050758361816,0.8067002892494202,0.0423514917492866,0.213323637843132,2.0
5,2451,1.4203855991363523,0.807813823223114,0.0304593332111835,0.2301375269889831,2.0
5,2452,0.7670932412147522,0.3936091959476471,0.0190289132297039,0.1391697376966476,3.0
5,2453,0.6768659353256226,0.2733596563339233,0.0321441143751144,0.1213928461074829,1.0
5,2454,1.8663549423217771,1.0448956489562988,0.0243488401174545,0.3498575687408447,6.5
5,2455,0.3542552590370178,0.2589901387691498,0.0129656046628952,0.0152185559272766,0.5
5,2456,1.2086124420166016,0.3721571266651153,0.0171276703476905,0.3754085004329681,0.5
5,2457,1.343430519104004,0.3522023856639862,0.0554717220366001,0.3569347262382507,1.0
5,2458,0.9465944766998292,0.4195198118686676,0.0449350290000438,0.1511997431516647,1.5
5,2459,0.6398710012435913,0.3336937129497528,0.0265654176473617,0.0866750925779342,0.5
5,2460,2.2633681297302246,1.5098769664764404,0.0293902773410081,0.3032698631286621,6.5
5,2461,0.4041595458984375,0.105087049305439,0.0265874676406383,0.0830675810575485,0.5
5,2462,1.85571563243866,1.314539074897766,0.0304906256496906,0.1943617463111877,6.5
5,2463,0.8221803903579712,0.2422975748777389,0.0427091047167778,0.1831686496734619,0.5
5,2464,0.358551561832428,0.1120983511209487,0.0241069681942462,0.0629591941833496,0.0
5,2465,1.1545076370239258,0.5039879083633423,0.0411762446165084,0.2223192751407623,20.5
5,2466,2.193387746810913,1.269809365272522,0.0356163755059242,0.3727482855319977,18.5
5,2467,0.9536741971969604,0.6456685066223145,0.0289900228381156,0.0815277844667434,2.0
5,2468,1.098481297492981,0.6569705605506897,0.0212424006313085,0.1676493436098098,1.5
5,2469,1.6439330577850342,0.917408525943756,0.0174001120030879,0.3197619616985321,4.0
5,2470,1.4582550525665283,0.6799842715263367,0.0283342897891998,0.318299651145935,2.0
5,2471,1.5551249980926514,0.7615351676940918,0.0238365214318037,0.3372036218643188,5.5
5,2472,0.7658965587615967,0.1139529645442962,0.0641715377569198,0.1655429452657699,0.0
5,2473,1.0822350978851318,0.5765120387077332,0.0241134744137525,0.192577838897705,17.0
5,2474,1.271366000175476,0.8446153402328491,0.0349258072674274,0.1260607689619064,2.5
5,2475,0.556760311126709,0.2364591658115387,0.0401808619499206,0.0596984326839447,0.5
5,2476,0.2547500431537628,0.1054996103048324,0.0167290829122066,0.0328025035560131,0.0
5,2477,0.9576034545898438,0.4978518187999725,0.018401077017188,0.1838731169700622,12.5
5,2478,1.3508546352386477,0.5684490203857422,0.0435072816908359,0.2824346125125885,9.0
5,2479,0.5394980311393738,0.2850984632968902,0.0208393633365631,0.0751013755798339,1.0
5,2480,0.5817234516143799,0.2546728551387787,0.0166213102638721,0.1219720244407653,0.5
5,2481,1.0862596035003662,0.763613224029541,0.0316127017140388,0.0822914242744445,2.0
5,2482,1.3298563957214355,0.7296515107154846,0.0300022177398204,0.2250968664884567,13.0
5,2483,1.9034212827682493,1.300085186958313,0.0220706183463335,0.2464914917945861,6.5
