image_id,file_name,type,gt_label,pred_label,score,iou
217285,000000217285.jpg,localization_error,chair,chair,0.5670901536941528,0.4861
217285,000000217285.jpg,localization_error,chair,chair,0.9224766492843628,0.3073
217285,000000217285.jpg,localization_error,chair,chair,0.9405795931816101,0.4961
217285,000000217285.jpg,localization_error,chair,chair,0.8642284870147705,0.4107
217285,000000217285.jpg,localization_error,chair,chair,0.9363178014755249,0.4925
217285,000000217285.jpg,localization_error,chair,chair,0.8108670711517334,0.3931
217285,000000217285.jpg,localization_error,person,person,0.6444680094718933,0.3514
217285,000000217285.jpg,false_positive,,chair,0.6512797474861145,0.0
217285,000000217285.jpg,false_positive,,person,0.5215007066726685,0.2726
217285,000000217285.jpg,false_positive,,person,0.967431366443634,0.0
217285,000000217285.jpg,false_positive,,chair,0.6512811779975891,0.0
217285,000000217285.jpg,false_positive,,person,0.5184808969497681,0.2905
217285,000000217285.jpg,false_positive,,person,0.3963356912136078,0.0154
217285,000000217285.jpg,false_positive,,person,0.9735521078109741,0.0205
217285,000000217285.jpg,false_positive,,person,0.9120271801948547,0.0485
217285,000000217285.jpg,false_positive,,chair,0.7386415004730225,0.25
217285,000000217285.jpg,false_positive,,chair,0.8436084389686584,0.0
217285,000000217285.jpg,false_positive,,chair,0.955166757106781,0.1921
217285,000000217285.jpg,false_positive,,person,0.6043429374694824,0.3517
217285,000000217285.jpg,false_positive,,person,0.37518244981765747,0.008
217285,000000217285.jpg,false_positive,,person,0.9546529650688171,0.0416
217285,000000217285.jpg,false_positive,,person,0.4948204457759857,0.0314
217285,000000217285.jpg,false_positive,,person,0.9443693161010742,0.0
217285,000000217285.jpg,false_positive,,person,0.7796762585639954,0.0066
217285,000000217285.jpg,false_positive,,person,0.8780487179756165,0.0
217285,000000217285.jpg,false_positive,,person,0.8373586535453796,0.0
217285,000000217285.jpg,false_positive,,chair,0.7029187083244324,0.0
217285,000000217285.jpg,false_positive,,person,0.6009640097618103,0.0932
217285,000000217285.jpg,false_positive,,chair,0.8361068964004517,0.0
217285,000000217285.jpg,false_positive,,person,0.8149039149284363,0.0373
217285,000000217285.jpg,false_positive,,person,0.670844316482544,0.1216
217285,000000217285.jpg,false_positive,,person,0.7433948516845703,0.1379
217285,000000217285.jpg,false_positive,,person,0.3516347408294678,0.0
217285,000000217285.jpg,false_positive,,person,0.6960838437080383,0.1128
218091,000000218091.jpg,missed_object,chair,,,0
218091,000000218091.jpg,missed_object,chair,,,0
218091,000000218091.jpg,false_positive,,chair,0.9300289154052734,0.0763
221708,000000221708.jpg,missed_object,chair,,,0
221708,000000221708.jpg,false_positive,,chair,0.7388590574264526,0.002
226147,000000226147.jpg,missed_object,chair,,,0
226147,000000226147.jpg,missed_object,chair,,,0
226903,000000226903.jpg,missed_object,bottle,,,0
226903,000000226903.jpg,false_positive,,chair,0.8376997709274292,0.0944
228144,000000228144.jpg,missed_object,chair,,,0
228144,000000228144.jpg,missed_object,chair,,,0
231339,000000231339.jpg,false_positive,,bottle,0.8037412166595459,0.0
231339,000000231339.jpg,false_positive,,bottle,0.5951102375984192,0.0
231339,000000231339.jpg,false_positive,,bottle,0.5903662443161011,0.0
231508,000000231508.jpg,classification_error,car,truck,0.3651597499847412,0.5697
231508,000000231508.jpg,localization_error,person,person,0.9491468071937561,0.4816
231508,000000231508.jpg,localization_error,chair,chair,0.9252128601074219,0.5
231508,000000231508.jpg,localization_error,chair,chair,0.46575137972831726,0.2856
231508,000000231508.jpg,missed_object,chair,,,0
231508,000000231508.jpg,false_positive,,person,0.8626797199249268,0.0
231508,000000231508.jpg,false_positive,,car,0.7994668483734131,0.5058
231508,000000231508.jpg,false_positive,,person,0.5349404811859131,0.0
231508,000000231508.jpg,false_positive,,chair,0.8129876255989075,0.2898
231508,000000231508.jpg,false_positive,,person,0.8038057088851929,0.21
231508,000000231508.jpg,false_positive,,person,0.8423768877983093,0.0
231508,000000231508.jpg,false_positive,,person,0.5982268452644348,0.0
231508,000000231508.jpg,false_positive,,person,0.4648156464099884,0.0
231508,000000231508.jpg,false_positive,,person,0.9586992859840393,0.1616
231508,000000231508.jpg,false_positive,,chair,0.3383632302284241,0.1634
231508,000000231508.jpg,false_positive,,person,0.5677107572555542,0.0
231508,000000231508.jpg,false_positive,,person,0.8760058879852295,0.0
231508,000000231508.jpg,false_positive,,person,0.7933624386787415,0.0
231508,000000231508.jpg,false_positive,,person,0.9086621403694153,0.0
231508,000000231508.jpg,false_positive,,person,0.7184941172599792,0.0
231508,000000231508.jpg,false_positive,,person,0.8052563071250916,0.0
231508,000000231508.jpg,false_positive,,person,0.7816392779350281,0.0897
231508,000000231508.jpg,false_positive,,chair,0.3607094883918762,0.1498
231508,000000231508.jpg,false_positive,,person,0.8855714201927185,0.0
231508,000000231508.jpg,false_positive,,person,0.830224871635437,0.0
231508,000000231508.jpg,false_positive,,chair,0.703915536403656,0.4982
231508,000000231508.jpg,false_positive,,chair,0.49955621361732483,0.1035
231508,000000231508.jpg,false_positive,,chair,0.9393758177757263,0.5341
231508,000000231508.jpg,false_positive,,chair,0.8735577464103699,0.5888
231508,000000231508.jpg,false_positive,,chair,0.8342095613479614,0.4502
231508,000000231508.jpg,false_positive,,person,0.8987215757369995,0.0
231747,000000231747.jpg,missed_object,person,,,0
231747,000000231747.jpg,false_positive,,person,0.8998982906341553,0.0
231747,000000231747.jpg,false_positive,,person,0.8775724768638611,0.0
231747,000000231747.jpg,false_positive,,person,0.8333266973495483,0.0
231747,000000231747.jpg,false_positive,,person,0.9812192320823669,0.124
233771,000000233771.jpg,localization_error,bus,bus,0.357523649930954,0.3053
233771,000000233771.jpg,localization_error,person,person,0.8627143502235413,0.4538
233771,000000233771.jpg,false_positive,,car,0.6585402488708496,0.0815
233771,000000233771.jpg,false_positive,,person,0.8800042271614075,0.1502
233771,000000233771.jpg,false_positive,,car,0.6737008094787598,0.0551
233771,000000233771.jpg,false_positive,,bus,0.3658301532268524,0.2512
233771,000000233771.jpg,false_positive,,person,0.421394020318985,0.1655
233771,000000233771.jpg,false_positive,,car,0.4643511176109314,0.0286
233771,000000233771.jpg,false_positive,,person,0.4130755066871643,0.1123
233771,000000233771.jpg,false_positive,,car,0.6904683709144592,0.0176
233771,000000233771.jpg,false_positive,,person,0.6823942065238953,0.4373
233771,000000233771.jpg,false_positive,,person,0.607975423336029,0.2747
233771,000000233771.jpg,false_positive,,person,0.9224913716316223,0.0494
233771,000000233771.jpg,false_positive,,person,0.37922558188438416,0.1116
234607,000000234607.jpg,false_positive,,chair,0.8000001311302185,0.0416
239274,000000239274.jpg,localization_error,person,person,0.9738580584526062,0.4977
239274,000000239274.jpg,localization_error,person,person,0.39042970538139343,0.4563
239274,000000239274.jpg,localization_error,person,person,0.6717059016227722,0.2457
239274,000000239274.jpg,localization_error,person,person,0.38323479890823364,0.2441
239274,000000239274.jpg,localization_error,person,person,0.5178688168525696,0.4303
239274,000000239274.jpg,missed_object,person,,,0
239274,000000239274.jpg,missed_object,person,,,0
239274,000000239274.jpg,false_positive,,person,0.6424489617347717,0.0136
239274,000000239274.jpg,false_positive,,person,0.7912223935127258,0.0
239274,000000239274.jpg,false_positive,,person,0.4004840850830078,0.0
239274,000000239274.jpg,false_positive,,person,0.9054781198501587,0.0615
239274,000000239274.jpg,false_positive,,person,0.6550117135047913,0.0
239274,000000239274.jpg,false_positive,,person,0.7190374732017517,0.0
239274,000000239274.jpg,false_positive,,person,0.6192232370376587,0.0
239274,000000239274.jpg,false_positive,,person,0.8496650457382202,0.0
239274,000000239274.jpg,false_positive,,person,0.7049806118011475,0.0
239274,000000239274.jpg,false_positive,,person,0.7776765823364258,0.0
239274,000000239274.jpg,false_positive,,person,0.8548779487609863,0.0
239274,000000239274.jpg,false_positive,,person,0.6293861865997314,0.0127
239274,000000239274.jpg,false_positive,,person,0.6846582293510437,0.0
239274,000000239274.jpg,false_positive,,person,0.32555705308914185,0.0
239274,000000239274.jpg,false_positive,,person,0.8432227969169617,0.0
239274,000000239274.jpg,false_positive,,person,0.7197772264480591,0.0
239274,000000239274.jpg,false_positive,,person,0.675242006778717,0.0
239274,000000239274.jpg,false_positive,,person,0.7107092142105103,0.0432
239274,000000239274.jpg,false_positive,,person,0.5966429710388184,0.0
239274,000000239274.jpg,false_positive,,person,0.4616997241973877,0.0
239274,000000239274.jpg,false_positive,,person,0.8986179232597351,0.6044
239274,000000239274.jpg,false_positive,,person,0.9847272634506226,0.3927
239274,000000239274.jpg,false_positive,,person,0.7665265798568726,0.0
239274,000000239274.jpg,false_positive,,person,0.7888513803482056,0.0764
239274,000000239274.jpg,false_positive,,person,0.4191635549068451,0.0
239274,000000239274.jpg,false_positive,,person,0.8512950539588928,0.0
239274,000000239274.jpg,false_positive,,person,0.339821994304657,0.6039
239274,000000239274.jpg,false_positive,,person,0.7414785027503967,0.0
239274,000000239274.jpg,false_positive,,person,0.5535600185394287,0.5729
239347,000000239347.jpg,localization_error,person,person,0.9940215945243835,0.3953
252776,000000252776.jpg,false_positive,,person,0.9092943072319031,0.0
253742,000000253742.jpg,localization_error,person,person,0.4360883831977844,0.4497
253742,000000253742.jpg,localization_error,person,person,0.9407139420509338,0.3798
253742,000000253742.jpg,false_positive,,person,0.9356582760810852,0.1076
253742,000000253742.jpg,false_positive,,person,0.9851130247116089,0.5955
260470,000000260470.jpg,localization_error,person,person,0.9776365160942078,0.483
260470,000000260470.jpg,missed_object,person,,,0
260470,000000260470.jpg,false_positive,,person,0.7774613499641418,0.0533
260470,000000260470.jpg,false_positive,,person,0.5884236097335815,0.0
261116,000000261116.jpg,localization_error,person,person,0.9941232800483704,0.305
261982,000000261982.jpg,false_positive,,car,0.6205486059188843,0.0998
261982,000000261982.jpg,false_positive,,car,0.5114943385124207,0.2292
264535,000000264535.jpg,false_positive,,person,0.975536048412323,0.0061
264535,000000264535.jpg,false_positive,,car,0.9077267646789551,0.0
264535,000000264535.jpg,false_positive,,car,0.4341821074485779,0.0
264535,000000264535.jpg,false_positive,,car,0.9477005004882812,0.0
273715,000000273715.jpg,false_positive,,person,0.6377853751182556,0.0217
278848,000000278848.jpg,localization_error,bus,bus,0.3612369894981384,0.3646
278848,000000278848.jpg,false_positive,,person,0.32876938581466675,0.0
278848,000000278848.jpg,false_positive,,person,0.9880103468894958,0.7583
278848,000000278848.jpg,false_positive,,car,0.6486327648162842,0.0
278848,000000278848.jpg,false_positive,,person,0.8208968043327332,0.0
278848,000000278848.jpg,false_positive,,car,0.7550225853919983,0.0236
278848,000000278848.jpg,false_positive,,person,0.5708505511283875,0.0
281414,000000281414.jpg,false_positive,,chair,0.9093912839889526,0.0162
281414,000000281414.jpg,false_positive,,chair,0.7288543581962585,0.1827
281414,000000281414.jpg,false_positive,,chair,0.6012443900108337,0.0229
281414,000000281414.jpg,false_positive,,chair,0.5049547553062439,0.066
281414,000000281414.jpg,false_positive,,chair,0.8804057240486145,0.0694
283520,000000283520.jpg,false_positive,,person,0.8088847398757935,0.0
283520,000000283520.jpg,false_positive,,person,0.4249414801597595,0.0
288042,000000288042.jpg,classification_error,truck,car,0.8961944580078125,0.5169
288042,000000288042.jpg,false_positive,,car,0.7785683274269104,0.0
288042,000000288042.jpg,false_positive,,car,0.8097020387649536,0.0
288042,000000288042.jpg,false_positive,,car,0.6824174523353577,0.0
293804,000000293804.jpg,missed_object,chair,,,0
294831,000000294831.jpg,false_positive,,bottle,0.3101499676704407,0.0
294831,000000294831.jpg,false_positive,,chair,0.9413595199584961,0.0
294831,000000294831.jpg,false_positive,,person,0.9399490356445312,0.0
295713,000000295713.jpg,missed_object,person,,,0
295713,000000295713.jpg,false_positive,,person,0.9825758934020996,0.0
295713,000000295713.jpg,false_positive,,person,0.9942850470542908,0.0
296649,000000296649.jpg,localization_error,person,person,0.9620571136474609,0.3978
296649,000000296649.jpg,missed_object,bicycle,,,0
296649,000000296649.jpg,missed_object,motorcycle,,,0
296649,000000296649.jpg,missed_object,car,,,0
296649,000000296649.jpg,false_positive,,car,0.41326290369033813,0.2023
296649,000000296649.jpg,false_positive,,car,0.8801935315132141,0.4305
296649,000000296649.jpg,false_positive,,car,0.9139178395271301,0.0402
296649,000000296649.jpg,false_positive,,car,0.3365587592124939,0.3663
296649,000000296649.jpg,false_positive,,person,0.8792636394500732,0.1525
296649,000000296649.jpg,false_positive,,person,0.962384045124054,0.1126
296649,000000296649.jpg,false_positive,,person,0.7037854194641113,0.5374
296649,000000296649.jpg,false_positive,,car,0.5119013786315918,0.0263
301135,000000301135.jpg,localization_error,person,person,0.5429827570915222,0.4848
301135,000000301135.jpg,localization_error,car,car,0.7060770392417908,0.3493
301135,000000301135.jpg,missed_object,bicycle,,,0
301135,000000301135.jpg,false_positive,,person,0.3851017355918884,0.0
301135,000000301135.jpg,false_positive,,person,0.5896442532539368,0.0
301135,000000301135.jpg,false_positive,,person,0.3026668131351471,0.0098
301135,000000301135.jpg,false_positive,,person,0.7423722743988037,0.2652
301135,000000301135.jpg,false_positive,,person,0.49837878346443176,0.7419
301135,000000301135.jpg,false_positive,,person,0.7420994639396667,0.0472
301135,000000301135.jpg,false_positive,,car,0.4621644914150238,0.0
301135,000000301135.jpg,false_positive,,person,0.3003557622432709,0.0187
301135,000000301135.jpg,false_positive,,car,0.3512130081653595,0.097
301135,000000301135.jpg,false_positive,,person,0.9578291177749634,0.6417
301135,000000301135.jpg,false_positive,,person,0.9236448407173157,0.0113
301135,000000301135.jpg,false_positive,,person,0.4417017996311188,0.0076
301135,000000301135.jpg,false_positive,,person,0.9049102663993835,0.3103
301135,000000301135.jpg,false_positive,,person,0.8430055975914001,0.3537
301135,000000301135.jpg,false_positive,,person,0.8519055247306824,0.9025
301135,000000301135.jpg,false_positive,,car,0.7217866778373718,0.1199
303818,000000303818.jpg,localization_error,person,person,0.9282665848731995,0.2202
303818,000000303818.jpg,localization_error,person,person,0.9252403378486633,0.4829
303818,000000303818.jpg,localization_error,car,car,0.32871782779693604,0.3423
303818,000000303818.jpg,missed_object,bus,,,0
303818,000000303818.jpg,missed_object,person,,,0
303818,000000303818.jpg,false_positive,,person,0.877850353717804,0.2955
303818,000000303818.jpg,false_positive,,car,0.3449047803878784,0.2084
303818,000000303818.jpg,false_positive,,car,0.5540032386779785,0.0
303818,000000303818.jpg,false_positive,,car,0.5994776487350464,0.0
303818,000000303818.jpg,false_positive,,person,0.8499985933303833,0.4969
303818,000000303818.jpg,false_positive,,person,0.6947391629219055,0.1065
303818,000000303818.jpg,false_positive,,car,0.30440399050712585,0.0
303818,000000303818.jpg,false_positive,,car,0.8333927989006042,0.0067
303818,000000303818.jpg,false_positive,,person,0.462826132774353,0.2697
303818,000000303818.jpg,false_positive,,car,0.36661043763160706,0.0
303818,000000303818.jpg,false_positive,,car,0.5985317230224609,0.0
303818,000000303818.jpg,false_positive,,car,0.6053937077522278,0.0836
303818,000000303818.jpg,false_positive,,car,0.657415509223938,0.0351
303818,000000303818.jpg,false_positive,,car,0.6484447121620178,0.0
303818,000000303818.jpg,false_positive,,car,0.8634998202323914,0.0191
303818,000000303818.jpg,false_positive,,car,0.5278303623199463,0.2487
303818,000000303818.jpg,false_positive,,person,0.313588410615921,0.6065
303818,000000303818.jpg,false_positive,,car,0.6272315382957458,0.0
303818,000000303818.jpg,false_positive,,person,0.6062271595001221,0.0978
303818,000000303818.jpg,false_positive,,person,0.5636557340621948,0.2689
306733,000000306733.jpg,false_positive,,bottle,0.560189425945282,0.4952
308394,000000308394.jpg,false_positive,,chair,0.9018349647521973,0.0676
311303,000000311303.jpg,localization_error,chair,chair,0.9509308338165283,0.1653
311303,000000311303.jpg,false_positive,,person,0.964346170425415,0.4256
311303,000000311303.jpg,false_positive,,chair,0.8872500658035278,0.0
312237,000000312237.jpg,localization_error,person,person,0.8977576494216919,0.1293
312237,000000312237.jpg,localization_error,person,person,0.8063912391662598,0.1809
312237,000000312237.jpg,localization_error,person,person,0.5937789082527161,0.4495
312237,000000312237.jpg,localization_error,person,person,0.6473522782325745,0.3416
312237,000000312237.jpg,missed_object,person,,,0
312237,000000312237.jpg,missed_object,person,,,0
312237,000000312237.jpg,missed_object,person,,,0
312237,000000312237.jpg,false_positive,,person,0.4422699809074402,0.0
312237,000000312237.jpg,false_positive,,person,0.4502755105495453,0.0
312237,000000312237.jpg,false_positive,,person,0.36366161704063416,0.0
312237,000000312237.jpg,false_positive,,person,0.5536337494850159,0.3011
312237,000000312237.jpg,false_positive,,person,0.34902554750442505,0.5994
312237,000000312237.jpg,false_positive,,person,0.4252900779247284,0.0
312237,000000312237.jpg,false_positive,,person,0.3731374442577362,0.085
312237,000000312237.jpg,false_positive,,person,0.4901704490184784,0.0
312237,000000312237.jpg,false_positive,,person,0.49954909086227417,0.0
312237,000000312237.jpg,false_positive,,person,0.4931093156337738,0.0369
312237,000000312237.jpg,false_positive,,person,0.8827614188194275,0.1512
312237,000000312237.jpg,false_positive,,person,0.4412429928779602,0.0
312237,000000312237.jpg,false_positive,,person,0.41527411341667175,0.0
312237,000000312237.jpg,false_positive,,person,0.6375091671943665,0.0
312237,000000312237.jpg,false_positive,,person,0.8845947980880737,0.0
312237,000000312237.jpg,false_positive,,person,0.395233690738678,0.0
312237,000000312237.jpg,false_positive,,person,0.6063007712364197,0.0
312237,000000312237.jpg,false_positive,,person,0.5237252116203308,0.0
312237,000000312237.jpg,false_positive,,person,0.503757119178772,0.1479
312237,000000312237.jpg,false_positive,,person,0.3178105056285858,0.1091
312237,000000312237.jpg,false_positive,,person,0.43334996700286865,0.0
312237,000000312237.jpg,false_positive,,person,0.4662235975265503,0.3345
312237,000000312237.jpg,false_positive,,person,0.8415758013725281,0.2952
312421,000000312421.jpg,false_positive,,car,0.3925832509994507,0.1788
312421,000000312421.jpg,false_positive,,person,0.9736543893814087,0.0
312421,000000312421.jpg,false_positive,,person,0.3679641783237457,0.4461
312421,000000312421.jpg,false_positive,,person,0.7793678045272827,0.2664
312421,000000312421.jpg,false_positive,,person,0.36534884572029114,0.0462
319721,000000319721.jpg,false_positive,,person,0.6788158416748047,0.4234
319721,000000319721.jpg,false_positive,,person,0.42286980152130127,0.3395
321214,000000321214.jpg,missed_object,chair,,,0
322864,000000322864.jpg,classification_error,car,truck,0.4967156946659088,0.9089
322864,000000322864.jpg,false_positive,,person,0.6843805313110352,0.1245
322864,000000322864.jpg,false_positive,,person,0.5480488538742065,0.0443
322864,000000322864.jpg,false_positive,,truck,0.46484676003456116,0.8866
322864,000000322864.jpg,false_positive,,truck,0.4441787898540497,0.8788
322864,000000322864.jpg,false_positive,,person,0.8707066178321838,0.0576
322864,000000322864.jpg,false_positive,,car,0.35115307569503784,0.6439
323151,000000323151.jpg,localization_error,chair,chair,0.6803007125854492,0.1454
323151,000000323151.jpg,false_positive,,bottle,0.7701852917671204,0.0
323895,000000323895.jpg,localization_error,person,person,0.9670713543891907,0.5
323895,000000323895.jpg,false_positive,,person,0.42022910714149475,0.0724
323895,000000323895.jpg,false_positive,,person,0.7071233987808228,0.0
326082,000000326082.jpg,localization_error,chair,chair,0.9481783509254456,0.3893
326082,000000326082.jpg,missed_object,chair,,,0
326082,000000326082.jpg,missed_object,chair,,,0
326082,000000326082.jpg,false_positive,,chair,0.8680260181427002,0.0907
326541,000000326541.jpg,localization_error,person,person,0.8757246136665344,0.1057
326541,000000326541.jpg,localization_error,person,person,0.32116204500198364,0.2658
326541,000000326541.jpg,localization_error,person,person,0.9534136652946472,0.4412
326541,000000326541.jpg,false_positive,,person,0.9111145734786987,0.2516
329219,000000329219.jpg,false_positive,,bottle,0.5096604228019714,0.0039
329219,000000329219.jpg,false_positive,,bottle,0.435137540102005,0.0
329219,000000329219.jpg,false_positive,,bottle,0.31577569246292114,0.0
329219,000000329219.jpg,false_positive,,bottle,0.30868634581565857,0.0
329219,000000329219.jpg,false_positive,,bottle,0.5759997367858887,0.0
329219,000000329219.jpg,false_positive,,bottle,0.3049205243587494,0.0
329219,000000329219.jpg,false_positive,,bottle,0.3194362223148346,0.0028
329219,000000329219.jpg,false_positive,,bottle,0.6620684862136841,0.0
329219,000000329219.jpg,false_positive,,bottle,0.6142374873161316,0.0054
329219,000000329219.jpg,false_positive,,bottle,0.572334885597229,0.0
329219,000000329219.jpg,false_positive,,bottle,0.5686391592025757,0.0
329219,000000329219.jpg,false_positive,,bottle,0.4487678110599518,0.0
329219,000000329219.jpg,false_positive,,bottle,0.569958508014679,0.0
329219,000000329219.jpg,false_positive,,bottle,0.7886331677436829,0.0026
329219,000000329219.jpg,false_positive,,bottle,0.3975084125995636,0.0
329219,000000329219.jpg,false_positive,,bottle,0.4242633581161499,0.0
329219,000000329219.jpg,false_positive,,bottle,0.44614481925964355,0.0
329219,000000329219.jpg,false_positive,,bottle,0.5420154333114624,0.0
329219,000000329219.jpg,false_positive,,bottle,0.6545197367668152,0.005
329219,000000329219.jpg,false_positive,,bottle,0.46295061707496643,0.0
329219,000000329219.jpg,false_positive,,bottle,0.3970864713191986,0.0
329323,000000329323.jpg,localization_error,person,person,0.4370938241481781,0.3822
329323,000000329323.jpg,localization_error,person,person,0.9406954050064087,0.1706
329323,000000329323.jpg,false_positive,,person,0.5917512774467468,0.2887
329323,000000329323.jpg,false_positive,,person,0.9920071363449097,0.1645
329323,000000329323.jpg,false_positive,,person,0.9879162311553955,0.1918
329323,000000329323.jpg,false_positive,,person,0.7549118399620056,0.0525
329323,000000329323.jpg,false_positive,,person,0.8372166156768799,0.5939
329323,000000329323.jpg,false_positive,,person,0.32989004254341125,0.1066
329323,000000329323.jpg,false_positive,,person,0.7139204144477844,0.465
329323,000000329323.jpg,false_positive,,person,0.7517848014831543,0.1699
329323,000000329323.jpg,false_positive,,person,0.32017433643341064,0.8908
329456,000000329456.jpg,false_positive,,person,0.5440739393234253,0.0
329456,000000329456.jpg,false_positive,,person,0.341207891702652,0.4659
329456,000000329456.jpg,false_positive,,person,0.7019897103309631,0.5418
334719,000000334719.jpg,localization_error,person,person,0.9852619767189026,0.3126
334719,000000334719.jpg,missed_object,person,,,0
334719,000000334719.jpg,missed_object,bottle,,,0
336587,000000336587.jpg,classification_error,truck,car,0.7639979124069214,0.6917
336587,000000336587.jpg,false_positive,,truck,0.4022367596626282,0.6304
338428,000000338428.jpg,classification_error,bus,truck,0.4145159125328064,0.9316
338428,000000338428.jpg,false_positive,,truck,0.44291451573371887,0.9098
338428,000000338428.jpg,false_positive,,truck,0.4674545228481293,0.8147
338428,000000338428.jpg,false_positive,,truck,0.4074893295764923,0.8762
338428,000000338428.jpg,false_positive,,truck,0.6779190301895142,0.9062
338560,000000338560.jpg,false_positive,,car,0.5340466499328613,0.4903
338560,000000338560.jpg,false_positive,,car,0.8507027626037598,0.0033
338560,000000338560.jpg,false_positive,,car,0.6369155049324036,0.5411
338986,000000338986.jpg,missed_object,car,,,0
340175,000000340175.jpg,localization_error,chair,chair,0.9492650628089905,0.4307
340175,000000340175.jpg,localization_error,chair,chair,0.32168135046958923,0.3008
340175,000000340175.jpg,localization_error,chair,chair,0.9109964966773987,0.4326
340175,000000340175.jpg,false_positive,,chair,0.31863686442375183,0.1172
340175,000000340175.jpg,false_positive,,chair,0.9128636717796326,0.0815
340175,000000340175.jpg,false_positive,,chair,0.30299511551856995,0.2712
340175,000000340175.jpg,false_positive,,chair,0.8725521564483643,0.0644
340175,000000340175.jpg,false_positive,,chair,0.8342233300209045,0.2241
340175,000000340175.jpg,false_positive,,chair,0.9379518628120422,0.2668
340175,000000340175.jpg,false_positive,,chair,0.5355830192565918,0.0581
345466,000000345466.jpg,false_positive,,person,0.6966814398765564,0.3544
345466,000000345466.jpg,false_positive,,chair,0.8490754961967468,0.0888
345466,000000345466.jpg,false_positive,,person,0.5842253565788269,0.1116
345466,000000345466.jpg,false_positive,,chair,0.8918423056602478,0.5077
345466,000000345466.jpg,false_positive,,person,0.3649771511554718,0.1428
349860,000000349860.jpg,false_positive,,car,0.8102068901062012,0.0
349860,000000349860.jpg,false_positive,,person,0.9571875333786011,0.0292
355257,000000355257.jpg,missed_object,bottle,,,0
355257,000000355257.jpg,false_positive,,person,0.9834928512573242,0.0
355325,000000355325.jpg,localization_error,person,person,0.9653018116950989,0.1515
356387,000000356387.jpg,classification_error,motorcycle,person,0.8326544165611267,0.5442
356387,000000356387.jpg,localization_error,person,person,0.7136276364326477,0.3726
356387,000000356387.jpg,missed_object,bicycle,,,0
356387,000000356387.jpg,missed_object,person,,,0
356387,000000356387.jpg,false_positive,,person,0.40334296226501465,0.0007
356387,000000356387.jpg,false_positive,,person,0.7534852027893066,0.1444
356387,000000356387.jpg,false_positive,,person,0.5094445943832397,0.0012
356387,000000356387.jpg,false_positive,,bicycle,0.33151715993881226,0.5117
356387,000000356387.jpg,false_positive,,person,0.40390634536743164,0.0
356387,000000356387.jpg,false_positive,,person,0.311400830745697,0.4417
356387,000000356387.jpg,false_positive,,motorcycle,0.7250064015388489,0.7967
356387,000000356387.jpg,false_positive,,person,0.965789258480072,0.3174
356387,000000356387.jpg,false_positive,,person,0.7390777468681335,0.0
356387,000000356387.jpg,false_positive,,person,0.7120296359062195,0.1106
356387,000000356387.jpg,false_positive,,person,0.7026374340057373,0.0
356387,000000356387.jpg,false_positive,,person,0.30044981837272644,0.0
356387,000000356387.jpg,false_positive,,person,0.34117040038108826,0.4235
356387,000000356387.jpg,false_positive,,person,0.9049169421195984,0.4015
356387,000000356387.jpg,false_positive,,person,0.5412334203720093,0.0
356387,000000356387.jpg,false_positive,,motorcycle,0.48846325278282166,0.7609
356387,000000356387.jpg,false_positive,,person,0.8016430735588074,0.4305
356387,000000356387.jpg,false_positive,,person,0.6555669903755188,0.3477
356387,000000356387.jpg,false_positive,,person,0.8564860224723816,0.5033
356387,000000356387.jpg,false_positive,,motorcycle,0.36732420325279236,0.3428
356387,000000356387.jpg,false_positive,,motorcycle,0.39813223481178284,0.2413
356387,000000356387.jpg,false_positive,,motorcycle,0.34296712279319763,0.441
356387,000000356387.jpg,false_positive,,person,0.6367077827453613,0.0
356387,000000356387.jpg,false_positive,,person,0.574550986289978,0.1881
356387,000000356387.jpg,false_positive,,person,0.39791998267173767,0.153
356387,000000356387.jpg,false_positive,,motorcycle,0.32365942001342773,0.6321
356387,000000356387.jpg,false_positive,,motorcycle,0.6049573421478271,0.7964
356387,000000356387.jpg,false_positive,,motorcycle,0.5962086319923401,0.4261
356387,000000356387.jpg,false_positive,,motorcycle,0.6216968894004822,0.7444
356387,000000356387.jpg,false_positive,,car,0.6283525228500366,0.0
360137,000000360137.jpg,false_positive,,person,0.525705873966217,0.7957
360661,000000360661.jpg,false_positive,,person,0.9248690009117126,0.3432
361103,000000361103.jpg,localization_error,person,person,0.3858948349952698,0.133
361103,000000361103.jpg,false_positive,,person,0.3667154908180237,0.0
361103,000000361103.jpg,false_positive,,person,0.7382796406745911,0.484
361103,000000361103.jpg,false_positive,,person,0.637017548084259,0.4664
361103,000000361103.jpg,false_positive,,person,0.454745888710022,0.1277
361103,000000361103.jpg,false_positive,,person,0.9586007595062256,0.2427
361103,000000361103.jpg,false_positive,,car,0.6610085964202881,0.0
361103,000000361103.jpg,false_positive,,person,0.7994871735572815,0.0367
361103,000000361103.jpg,false_positive,,person,0.734338641166687,0.0256
361103,000000361103.jpg,false_positive,,person,0.5600464940071106,0.035
361103,000000361103.jpg,false_positive,,person,0.4223242998123169,0.3069
361103,000000361103.jpg,false_positive,,person,0.3378332853317261,0.0
363207,000000363207.jpg,false_positive,,person,0.983329713344574,0.0488
363207,000000363207.jpg,false_positive,,person,0.4862666428089142,0.3451
363840,000000363840.jpg,localization_error,person,person,0.6953678727149963,0.3876
363840,000000363840.jpg,missed_object,chair,,,0
363840,000000363840.jpg,missed_object,bottle,,,0
